ID,Name,Description
0,a clearing,in a clearing
1,a chapel,a chapel
2,a crypt,a crypt
3,library,library
20,temple,temple
21,colonnade,colonnade
22,snake shrine,snake shrine
23,priest quarters, priest quarters
24,altar,altar
30,the ruins,the ruins
31,tomb,tomb
50,old tower,old tower
51,1st floor,1st floor
52,2nd floor,2nd floor
53,3rd floor,3rd floor
54,Tower Top,Tower Top
99,portal1,portal1
100,Ice Level,Ice Level
101,Ice Cave,Ice Cave
102,Castle Black,Castle Black
103,Dungeon,Dungeon
104,Oubliette,Oubliette
105,Throne,Throne
106,Dwarf Hall,Dwarf Hall
107,the crevasse,the crevasse
108,x,x
199,End of Ice Level,End of Ice Level