FromID,ToID,Direction,Description,Lockable,Locked,LockedDescription,Reversible,Hidden
0,1,SOUTH,along a path,,,,,
0,30,NORTH,through the trees,,,,,
0,20,WEST,through the trees,,,,,
0,50,EAST,through the trees,,,,,
1,2,DOWN,some stone steps,,,,,
2,3,NORTH,through a door,,,,,
3,99,WEST,through a door,,,,,
20,21,WEST,through a door,,,,,
21,22,SOUTH,through an archway,,,,,
21,23,NORTH,through a door,,,,,
21,24,WEST,through a door,,,,,
30,31,DOWN,a wooden ladder,,,,,
50,51,UP,some stone steps,,,,,
51,52,UP,some stone steps,,,,,
52,53,UP,some stone steps,,,,,
53,54,UP,some stone steps,,,,,
54,50,UP,through a trap door,,,,,
100,199,SOUTH,testing,,,,,
100,102,EAST,through the trees,,,,,
101,106,EAST,through a tunnel,,,,,
102,103,DOWN,some stone stairs,,,,,
102,105,EAST,through an archway,,,,,
103,104,DOWN,through an iron grate,,,,,
100,101,NORTH,through the cave entrance,,,,,
100,107,WEST,through the snow,,,,,
107,108,WEST,through the snow,,,,,
200,299,SOUTH,through a gateway,,,,,
200,201,NORTH,across the sands,,,,,
201,202,NORTH,through a passage,,,,,
202,203,DOWN,through a crawlway,,,,,
200,204,WEST,across the sands,,,,,
204,205,SOUTH,through the dunes,,,,,
205,206,WEST,along a passageway,,,,,
205,207,SOUTH,through an archway,,,,,
200,208,EAST,across the sands,,,,,
208,209,EAST,across the sand,,,,,
209,210,EAST,through the gates,,,,,
300,399,SOUTH,through a tunnel,,,,,
300,301,EAST,through the rocks,,,,,
301,302,SOUTH,through a crack,,,,,
302,303,WEST,through an archway,,,,,
300,304,WEST,through a gateway,,,,,
304,305,DOWN,a steep passageway,,,,,
300,306,NORTH,through a gate,,,,,
302,307,DOWN,through a crack in the rock,,,,,
306,309,NORTH,along a tunnel,,,,,
309,310,NORTH,through a crack in the rocks,,,,,
301,308,DOWN,on a ladder,,,,,
310,309,DOWN,a secret passageway,,,,,